id,Backtrack,MCTS,DeepIterativeSolver,AlphaSudoku,clues,difficulty
203,0,0,0,0,24,1.5
204,0,0,0,0,24,1.9
205,0,0,2,0,24,2.3
206,0,0,0,0,26,0.0
207,0,0,1,0,25,1.5
208,0,27,0,0,25,0.0
209,0,0,1,0,25,1.1
210,0,0,1,0,24,1.4
211,0,0,0,0,24,2.6
212,0,0,0,0,24,1.3
213,0,0,1,0,26,1.8
214,0,0,5,0,25,1.4
215,0,0,0,0,24,2.0
216,0,7,0,0,25,3.0
217,0,0,0,0,25,0.0
218,0,0,14,0,24,1.7
219,0,0,2,0,23,0.0
220,0,0,7,0,25,0.0
221,0,19,0,0,25,0.0
222,0,0,4,0,25,1.5
223,0,0,0,0,25,0.0
224,0,0,1,0,25,1.0
225,0,0,0,0,26,1.6
226,0,18,0,0,25,0.0
227,0,0,2,0,25,0.0
228,0,0,1,0,25,2.0
229,0,0,0,0,24,0.0
230,0,0,0,0,24,0.0
231,0,0,0,0,23,1.0
232,0,0,0,0,23,1.3
233,0,0,1,0,24,3.9
234,0,0,0,0,25,0.0
235,0,15,0,0,24,0.0
236,0,0,0,0,26,0.0
237,0,0,2,0,26,0.0
238,0,29,30,0,25,2.3
239,0,26,0,0,24,1.2
240,0,0,0,0,26,0.0
241,0,12,1,0,24,3.3
242,0,0,1,0,24,1.0
243,0,0,1,0,24,2.4
244,0,28,1,0,24,1.8
245,0,23,0,0,24,1.8
246,0,13,12,0,22,3.2
247,0,0,1,0,24,3.8
248,0,0,0,0,26,0.0
249,0,0,0,0,25,0.0
250,0,0,11,0,23,0.0
251,0,0,1,0,22,3.0
252,0,0,0,0,25,0.0
253,0,0,0,0,26,1.5
254,0,0,1,0,25,1.9
255,0,0,1,0,23,2.0
256,0,0,4,0,23,3.4
257,0,0,3,0,23,1.5
258,0,15,1,0,25,2.1
259,0,0,22,0,26,2.0
260,0,0,6,0,24,3.1
261,0,0,0,0,25,0.0
262,0,0,1,0,26,1.6
263,0,28,1,0,24,0.0
264,0,0,0,0,25,3.6
265,0,37,0,0,26,0.0
266,0,0,2,0,25,1.8
267,0,0,1,0,24,1.9
268,0,23,1,20,25,4.2
269,0,12,1,0,23,4.6
270,0,0,0,0,24,0.0
271,0,0,0,0,27,0.0
272,0,0,0,0,24,0.0
273,0,0,0,0,24,0.0
274,0,31,1,0,24,2.3
275,0,0,6,0,25,0.0
276,0,0,0,0,24,0.0
277,0,0,0,0,22,1.2
278,0,0,2,0,25,2.8
279,0,31,14,0,24,2.5
280,0,0,8,0,23,2.0
281,0,0,1,0,22,3.0
282,0,0,0,0,24,0.0
283,0,0,1,0,24,1.0
284,0,0,0,0,24,0.0
285,0,0,0,0,24,1.5
286,0,0,0,0,24,0.0
287,0,18,1,0,24,0.0
288,0,0,3,0,23,3.0
289,0,0,0,0,24,0.0
290,0,0,0,0,25,1.6
291,0,0,0,0,24,0.0
292,0,0,1,15,24,3.4
293,0,0,0,0,24,3.3
294,0,31,0,0,24,2.0
295,0,0,0,0,24,0.0
296,0,0,0,0,24,0.0
297,0,14,0,0,25,1.2
298,0,16,1,0,22,2.8
299,0,12,2,12,25,3.3
300,0,23,5,0,25,2.9
301,0,0,0,0,24,5.5
302,0,11,0,0,23,2.6
303,0,0,0,0,25,1.2
304,0,0,0,0,24,0.0
305,0,0,0,0,24,2.0
306,0,0,1,0,23,2.2
307,0,0,1,0,25,1.6
308,0,20,0,0,25,0.0
309,0,0,1,0,26,2.7
310,0,0,0,0,24,1.5
311,0,0,0,0,25,0.0
312,0,0,1,0,24,0.0
313,0,0,2,0,24,3.3
314,0,0,0,0,23,0.0
315,0,0,0,0,25,0.0
316,0,0,0,0,25,0.0
317,0,0,0,0,23,0.0
318,0,0,1,0,25,3.3
319,0,0,0,0,23,1.4
320,0,0,0,0,23,0.0
321,0,0,0,0,25,1.4
322,0,11,5,0,23,3.2
323,0,0,0,0,25,0.0
324,0,0,8,0,26,2.2
325,0,0,2,0,25,4.4
326,0,0,0,0,25,2.5
327,0,0,0,0,23,0.0
328,0,0,0,0,25,0.0
329,0,0,0,0,24,2.9
330,0,22,0,0,23,2.4
350,0,25,6,36,24,1.4
351,0,0,6,0,24,1.0
352,0,0,0,0,23,0.0
353,0,0,0,0,25,1.5
354,0,0,0,0,23,1.5
355,0,0,5,0,24,0.0
356,0,18,0,0,26,1.3
357,0,36,11,0,24,2.3
358,0,0,0,0,24,0.0
359,0,0,0,0,24,0.0
360,0,0,0,0,25,0.0
361,0,0,0,0,25,2.9
362,0,0,0,0,23,0.0
363,0,10,0,0,25,3.9
364,0,28,0,0,25,0.0
365,0,0,0,0,25,0.0
366,0,0,0,0,23,0.0
367,0,0,0,0,24,0.0
368,0,0,0,0,23,1.0
369,0,0,1,0,25,2.6
370,0,10,0,0,25,2.1
371,0,0,1,0,23,1.0
372,0,0,1,0,26,3.1
373,0,0,1,0,25,2.7
374,0,11,2,0,22,2.5
375,0,0,0,0,25,2.1
376,0,0,0,0,25,1.5
377,0,0,0,0,24,2.1
378,0,0,0,0,25,1.3
379,0,0,0,0,25,0.0
380,0,0,1,0,24,1.0
381,0,0,0,0,25,1.4
382,0,0,0,0,23,0.0
383,0,0,8,0,23,0.0
384,0,0,0,0,25,1.7
385,0,0,0,0,24,0.0
386,0,0,0,0,24,2.2
387,0,0,1,0,26,1.8
388,0,0,0,0,24,1.1
389,0,0,0,0,25,1.3
390,0,24,1,30,23,2.7
391,0,0,2,0,25,3.2
392,0,0,5,0,26,1.3
393,0,0,0,0,25,0.0
394,0,0,1,0,25,0.0
395,0,15,2,0,25,2.7
396,0,0,0,0,23,1.5
397,0,0,1,0,25,3.8
398,0,0,0,0,27,3.0
399,0,22,0,0,24,0.0
400,0,0,13,0,24,1.2
401,0,20,0,0,25,1.5
402,0,0,0,0,24,1.9
403,0,0,0,0,24,0.0
404,0,0,0,0,24,0.0
405,0,0,2,0,24,0.0
406,0,0,0,0,25,1.9
407,0,0,1,0,23,0.0
408,0,27,0,0,24,0.0
409,0,0,1,0,24,1.4
410,0,0,1,0,23,2.5
411,0,0,0,0,23,0.0
412,0,0,0,0,25,3.8
413,0,0,1,0,24,1.6
414,0,0,5,0,23,3.6
415,0,0,0,0,24,2.5
416,0,7,0,0,24,3.0
417,0,0,0,0,25,0.0
418,0,0,14,0,26,0.0
419,0,0,2,0,25,2.6
420,0,0,7,0,23,2.8
421,0,19,0,0,24,2.5
422,0,0,4,0,23,1.2
423,0,0,0,0,24,1.3
424,0,0,1,0,26,0.0
425,0,0,0,0,26,1.2
426,0,18,0,0,25,2.1
427,0,0,2,0,25,1.4
428,0,0,1,0,25,0.0
429,0,0,0,0,25,0.0
430,0,0,0,0,23,0.0
431,0,0,0,0,24,2.4
432,0,0,0,0,22,0.0
433,0,0,1,0,23,1.4
434,0,0,0,0,23,3.1
435,0,15,0,0,25,2.4
436,0,0,0,0,23,3.0
437,0,0,2,0,24,0.0
438,0,29,30,0,24,3.7
439,0,26,0,0,25,3.2
440,0,0,0,0,23,3.5
441,0,12,1,0,24,0.0
442,0,0,1,0,25,2.0
443,0,0,1,0,24,1.3
444,0,28,1,0,25,4.0
445,0,23,0,0,24,0.0
446,0,13,12,0,24,0.0
447,0,0,1,0,23,0.0
448,0,0,0,0,25,2.0
449,0,0,0,0,27,1.5
450,0,0,11,0,24,0.0
451,0,0,1,0,25,2.3
452,0,0,0,0,25,2.7
453,0,0,0,0,24,5.0
454,0,0,1,0,24,1.2
455,0,0,1,0,25,2.7
456,0,0,4,0,23,2.0
457,0,0,3,0,24,2.1
458,0,15,1,0,25,3.0
459,0,0,22,0,25,3.0
460,0,0,6,0,24,1.7
461,0,0,0,0,24,3.2
462,0,0,1,0,24,2.5
463,0,28,1,0,23,3.1
464,0,0,0,0,26,2.4
465,0,37,0,0,23,0.0
466,0,0,2,0,24,0.0
467,0,0,1,0,25,2.1
468,0,23,1,20,25,2.6
469,0,12,1,0,25,0.0
470,0,0,0,0,25,1.5
471,0,0,0,0,25,2.7
472,0,0,0,0,26,0.0
473,0,0,0,0,24,0.0
474,0,31,1,0,25,1.4
475,0,0,6,0,24,1.4
476,0,0,0,0,24,1.1
477,0,0,0,0,26,1.1
478,0,0,2,0,24,0.0
479,0,31,14,0,25,1.3
480,0,0,8,0,24,4.6
481,0,0,1,0,25,0.0
482,0,0,0,0,25,0.0
483,0,0,1,0,24,1.6
484,0,0,0,0,25,2.8
485,0,0,0,0,23,1.7
486,0,0,0,0,24,0.0
487,0,18,1,0,24,0.0
488,0,0,3,0,25,0.0
489,0,0,0,0,26,0.0
490,0,0,0,0,24,0.0
491,0,0,0,0,27,1.3
492,0,0,1,15,23,0.0
493,0,0,0,0,25,0.0
494,0,31,0,0,22,1.0
495,0,0,0,0,24,2.2
496,0,0,0,0,26,0.0
497,0,14,0,0,24,1.4
498,0,16,1,0,23,2.6
499,0,12,2,12,25,0.0
500,0,23,5,0,25,2.3
501,0,0,0,0,26,3.8
502,0,11,0,0,23,1.5
503,0,0,0,0,24,0.0
504,0,0,0,0,24,2.2
505,0,0,0,0,26,0.0
506,0,0,1,0,24,0.0
507,0,0,1,0,25,4.6
508,0,20,0,0,26,1.3
509,0,0,1,0,24,2.0
510,0,0,0,0,23,2.5
511,0,0,0,0,27,3.6
512,0,0,1,0,25,2.9
513,0,0,2,0,26,3.8
514,0,0,0,0,25,2.1
515,0,0,0,0,22,0.0
516,0,0,0,0,26,0.0
517,0,0,0,0,25,3.7
518,0,0,1,0,24,1.0
519,0,0,0,0,25,0.0
520,0,0,0,0,24,0.0
521,0,0,0,0,24,3.6
522,0,11,5,0,25,1.5
523,0,0,0,0,23,0.0
524,0,0,8,0,22,3.1
525,0,0,2,0,24,1.7
526,0,0,0,0,22,0.0
527,0,0,0,0,25,2.0
528,0,0,0,0,23,1.7
529,0,0,0,0,23,0.0
530,0,22,0,0,25,0.0
550,0,25,6,36,26,1.7
551,0,0,6,0,24,0.0
552,0,0,0,0,23,0.0
553,0,0,0,0,23,2.5
554,0,0,0,0,25,1.3
555,0,0,5,0,24,1.1
556,0,18,0,0,25,0.0
557,0,36,11,0,23,0.0
558,0,0,0,0,24,0.0
559,0,0,0,0,24,2.5
560,0,0,0,0,23,2.0
561,0,0,0,0,22,0.0
562,0,0,0,0,24,0.0
563,0,10,0,0,25,1.7
564,0,28,0,0,26,1.3
565,0,0,0,0,23,0.0
566,0,0,0,0,25,0.0
567,0,0,0,0,22,0.0
568,0,0,0,0,25,1.1
569,0,0,1,0,26,3.2
570,0,10,0,0,24,1.4
571,0,0,1,0,25,1.2
572,0,0,1,0,25,3.4
573,0,0,1,0,25,2.4
574,0,11,2,0,26,0.0
575,0,0,0,0,24,1.6
576,0,0,0,0,24,1.5
577,0,0,0,0,27,2.1
578,0,0,0,0,25,1.3
579,0,0,0,0,24,2.0
580,0,0,1,0,26,0.0
581,0,0,0,0,26,2.0
582,0,0,0,0,24,0.0
583,0,0,8,0,24,3.7
584,0,0,0,0,23,3.4
585,0,0,0,0,25,0.0
586,0,0,0,0,25,0.0
587,0,0,1,0,22,3.5
588,0,0,0,0,25,1.3
589,0,0,0,0,23,3.9
590,0,24,1,30,24,0.0
591,0,0,2,0,25,0.0
592,0,0,5,0,23,1.3
593,0,0,0,0,25,1.4
594,0,0,1,0,25,0.0
595,0,15,2,0,26,2.4
596,0,0,0,0,24,2.8
597,0,0,1,0,26,0.0
598,0,0,0,0,23,1.7
599,0,22,0,0,26,1.7
600,0,25,1,0,25,3.3
601,0,19,0,0,26,1.9
602,0,0,0,0,25,0.0
603,0,0,0,0,24,1.1
604,0,0,0,0,25,0.0
605,0,0,0,0,24,0.0
606,0,0,6,0,24,2.8
607,0,19,1,0,22,1.7
608,0,0,2,0,24,2.0
609,0,0,0,0,24,1.6
610,0,0,0,0,24,0.0
611,0,0,4,0,24,1.2
612,0,0,0,0,24,1.8
613,0,20,1,0,24,3.8
614,0,23,5,0,25,3.9
615,0,0,13,10,23,2.5
616,0,0,0,0,24,0.0
617,0,0,0,0,23,0.0
618,0,14,0,0,24,0.0
619,0,15,2,0,23,1.9
620,0,0,0,0,25,0.0
621,0,0,0,0,24,1.0
622,0,0,0,0,24,1.5
623,0,0,0,0,24,0.0
624,0,0,0,0,23,2.4
625,0,0,0,0,23,2.7
626,0,0,0,0,25,0.0
627,0,0,0,0,24,2.2
628,0,0,1,0,27,1.5
629,0,0,0,0,24,0.0
630,0,0,0,0,23,1.2
631,0,0,0,0,26,0.0
632,0,0,11,0,24,3.6
633,0,0,1,0,24,1.7
634,0,0,1,0,25,0.0
635,0,17,0,0,24,1.0
636,0,21,1,0,24,1.3
637,0,0,5,0,24,1.1
638,0,0,1,0,22,0.0
639,0,0,0,0,23,0.0
640,0,0,0,0,24,2.6
641,0,0,0,0,23,1.5
642,0,0,3,0,24,0.0
643,0,0,0,0,25,0.0
644,0,0,0,0,26,0.0
645,0,23,0,0,24,2.2
646,0,0,1,0,24,1.9
647,0,0,0,0,25,0.0
648,0,24,0,0,25,3.2
649,0,0,0,0,25,1.5
650,0,0,23,0,23,0.0
651,0,0,0,0,26,2.3
652,0,17,0,0,23,3.8
653,0,0,1,0,24,2.2
654,0,15,0,0,23,0.0
655,0,0,0,0,23,2.4
656,0,0,0,0,25,0.0
657,0,0,0,0,24,2.2
658,0,0,0,0,24,0.0
659,0,0,0,0,24,0.0
660,0,0,2,0,23,3.1
661,0,0,0,0,24,0.0
662,0,0,0,0,24,0.0
663,0,0,1,0,24,1.9
664,0,19,0,0,26,3.0
665,0,0,0,0,25,0.0
666,0,7,0,0,25,1.3
667,0,0,0,0,26,1.3
668,0,0,0,0,26,1.3
669,0,0,1,0,25,1.1
670,0,0,0,0,24,0.0
671,0,21,0,0,22,0.0
672,0,0,1,0,24,4.2
673,0,0,15,0,25,1.5
674,0,0,0,0,25,0.0
675,0,0,0,0,25,0.0
676,0,20,0,0,25,2.3
677,0,0,0,0,25,2.3
678,0,39,0,0,24,0.0
679,0,0,37,0,23,1.7
680,0,0,0,0,24,0.0
681,0,0,2,12,22,2.1
682,0,0,0,0,27,0.0
683,0,0,0,0,25,0.0
684,0,0,0,0,23,1.5
685,0,0,0,0,24,0.0
686,0,0,1,0,25,4.4
687,0,0,0,0,24,1.2
688,0,0,0,0,25,1.1
689,0,20,1,0,23,3.0
690,0,27,1,0,24,1.4
691,0,0,0,0,23,1.5
692,0,11,0,0,24,2.2
693,0,25,2,0,24,0.0
694,0,0,0,0,23,0.0
695,0,17,0,0,25,1.7
696,0,0,0,0,24,2.3
697,0,0,0,0,25,0.0
698,0,29,11,0,24,4.3
699,0,0,18,0,23,0.0
